,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,is_active,infinite_supply,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,category,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
46,29169,Qubic,QUBIC,qubic,3,2024-01-25T10:29:06.000Z,"['ai-big-data', 'generative-ai', 'layer-1']",1000000000000000.0,0.0,89403076230161.0,,1,False,2682.0,0,88512924942517.0,500558069.78679407,,2024-04-14T23:34:00.000Z,5.655197476660858e-06,1667581.63180321,-39.9502,-0.73050409,12.24543337,-12.59751753,-34.30127714,22.80069454,123.58937699,0.0,0.0,5655197476.66,,2024-04-14T23:34:00.000Z,Generative AI,,,,,
47,28609,Eternal AI,MIND,eternal-ai,6,2023-12-06T14:06:47.000Z,['generative-ai'],10000000.0,0.0,10000000.0,,1,False,4446.0,0,10000000.0,92293.93502628617,,2024-04-14T23:33:00.000Z,0.009229393502628616,30640.7783862,-25.5639,0.42605498,-51.33119167,-88.01686219,-94.03891944,-88.48860289,-95.04693693,0.0,0.0,92293.94,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x60927b83ddd2096f38f22a8a2d84cf863402d1a1
48,27925,AlphaScan AI,ASCN,alphascan,5,2023-08-25T09:25:19.000Z,"['ai-big-data', 'oracles', 'generative-ai', 'telegram-bot']",100000000.0,0.0,50000000.0,,1,False,3989.0,0,14520000.0,1062346.1893477815,,2024-04-14T23:33:00.000Z,0.07316433810935134,65710.98142986,-9.2084,1.05090783,12.86843259,-28.11665624,-48.63271844,112.30334864,36.57207196,0.0,0.0,7316433.81,,2024-04-14T23:33:00.000Z,Generative AI,11841.0,Arbitrum,ARB,arbitrum,0x1B8d516E2146D7a32Aca0FcBf9482db85fD42c3a
49,14660,Reflecto,RTO,reflecto,7,2021-11-17T03:10:29.000Z,['generative-ai'],471600604274873.0,0.0,471600604274873.0,,1,False,7493.0,0,551153688995893.0,726742.9495827382,,2024-04-14T23:34:00.000Z,1.318584932102584e-09,54.81794628,-95.9406,0.0,-6.65556676,-6.12389256,-16.21173562,32.89252111,25.86262353,0.0,0.0,621845.45,,2024-04-14T23:34:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x5A341DCF49e161CC73591f02e5f8CDE8A29733fb
50,29420,Virtual Protocol,VIRTUAL,virtual-protocol,11,2024-02-15T07:33:29.000Z,"['ai-big-data', 'metaverse', 'generative-ai']",1000000000.0,0.0,1000000000.0,,1,False,2663.0,0,1000000000.0,187945489.63243914,,2024-04-14T23:34:00.000Z,0.18794548963243912,1814354.09223498,-21.7062,1.60162851,13.95006955,18.8356689,153.13556515,277.88657814,277.88657814,0.0,0.0,187945489.63,,2024-04-14T23:34:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x44ff8620b8cA30902395A7bD3F2407e1A091BF73
51,28734,AIgentX,AIX,aigentx,6,2023-12-18T06:10:25.000Z,"['generative-ai', 'telegram-bot']",100000000.0,0.0,100000000.0,,1,False,2695.0,0,93466352.68315573,37809635.5912153,,2024-04-14T23:34:00.000Z,0.4045267040577401,1529794.99984146,-15.3586,4.43226596,1.42704247,-28.64907747,-35.54513389,29.13216691,83.57708885,0.0,0.0,40452670.41,,2024-04-14T23:34:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x40e9187078032afe1a30cfcf76e4fe3d7ab5c6c5
52,28217,KIZUNA,KIZUNA,kizuna,3,2023-10-06T07:00:55.000Z,"['memes', 'generative-ai']",1000000000000000.0,0.0,1000000000000000.0,,1,False,4247.0,0,1000000000000000.0,16014961.481117059,,2024-04-14T23:33:00.000Z,1.601496148111706e-08,41885.49226745,-38.8325,3.03696817,9.07661239,-9.50041645,-39.89610226,-47.75814514,69.62111406,0.0,0.0,16014961.48,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x470c8950c0c3aa4b09654bc73b004615119a44b5
53,29451,Megapix,MPIX,megapix,6,2024-02-20T00:55:16.000Z,"['art', 'media', 'content-creation', 'solana-ecosystem', 'generative-ai']",1000000000.0,0.0,1000000000.0,,1,False,4702.0,0,1000000000.0,1173774.1159138829,,2024-04-14T23:33:00.000Z,0.001173774115913883,20047.63006959,-82.8484,0.39799779,8.33665069,-30.08458907,-59.30671642,-90.07582251,-90.07582251,0.0,0.0,1173774.12,,2024-04-14T23:33:00.000Z,Generative AI,5426.0,Solana,SOL,solana,GEdBv2DnES89DvasmZ35TaxP9kBibznYKbacXpoGTEBU
54,28386,Chappyz,CHAPZ,chappyz,18,2023-11-13T02:28:37.000Z,"['marketplace', 'social-token', 'generative-ai']",10000000000.0,0.0,10000000000.0,,1,False,2833.0,0,2371214676.0,8755359.01334553,,2024-04-14T23:33:00.000Z,0.0036923518996242626,781533.48987104,-35.1788,1.38944806,8.17113852,-14.18643765,-46.26246994,83.8773688,65.89685807,0.0,0.0,36923519.0,,2024-04-14T23:33:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x7B56748A3Ef9970A5bAe99c58aD8bC67b26c525F
55,29518,VectorChat.ai,CHAT,vectorchat-ai,1,2024-02-23T09:14:28.000Z,"['ai-big-data', 'generative-ai']",100000000.0,0.0,100000000.0,,1,False,4082.0,0,,,,2024-04-14T23:34:00.000Z,0.054598765171733905,55371.36893051,44.5618,1.03134756,7.3402891,-31.50403651,-64.90511006,-21.09081563,-21.09081563,0.0,0.0,5459876.52,,2024-04-14T23:34:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0xbb3d7f42c58abd83616ad7c8c72473ee46df2678
56,28387,Grok,GROK,grok-token,4,2023-11-13T02:31:45.000Z,['generative-ai'],10000000000000.0,0.0,10000000000000.0,,1,False,3450.0,0,10000000000000.0,473076.9296126601,,2024-04-14T23:33:00.000Z,4.730769296126601e-08,169104.87027608,-4.4753,0.47323607,-0.99627793,-10.42261842,-52.58915185,33.11568413,13.36165518,0.0,0.0,473076.93,,2024-04-14T23:33:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x2e53414853f058A9BC14E052431008483bD85B4c
57,19164,Altered State Token,ASTO,altered-state-token,24,2022-03-30T01:25:54.000Z,"['sports', 'ai-big-data', 'collectibles-nfts', 'gaming', 'coinbase-ventures-portfolio', 'metaverse', 'generative-ai']",2384000000.0,0.0,2384000000.0,,1,False,2488.0,0,523082169.2,18376401.90332607,,2024-04-14T23:34:00.000Z,0.035131004238647394,9824461.47130354,18.8699,0.95357389,-1.17513978,-33.61876541,-54.29423844,3.32866281,-29.80267088,0.0,0.0,83752314.1,,2024-04-14T23:34:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x823556202e86763853b40e9cDE725f412e294689
58,29624,King Sora,KINGSORA,king-sora,1,2024-03-04T05:29:03.000Z,"['memes', 'generative-ai']",4.2e+17,0.0,4.2e+17,,1,False,7885.0,0,4.2e+17,46036.701235559995,,2024-04-14T23:33:00.000Z,1.09611193418e-13,14.64789243,-78.6139,2.1664375,-5.1873704,-4.89148548,-17.3241765,-84.05136777,-84.05136777,0.0,0.0,46036.7,,2024-04-14T23:33:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0xa93eba59e7fea232ffb9fdce18455f3f03d67676
59,28353,AstroPepeX,APX,astropepex,9,2023-11-03T11:40:36.000Z,"['memes', 'generative-ai']",65000000000.0,0.0,65000000000.0,,1,False,2613.0,0,65000000000.0,8902811.908794187,,2024-04-14T23:33:00.000Z,0.0001369663370583721,2596668.87869568,3.2784,1.58395367,4.02714919,-6.72709915,7.86584592,265.873578,61.45854686,0.0,0.0,8902811.91,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0xed4e879087ebD0e8A77d66870012B5e0dffd0Fa4
60,19225,Hera Finance,HERA,hera-finance,13,2022-03-30T19:41:14.000Z,"['ai-big-data', 'metisdao-ecosystem', 'generative-ai']",10000000.0,0.0,10000000.0,,1,False,4158.0,0,4105000.0,15003454.875500578,,2024-04-14T23:33:00.000Z,3.654922015956292,49960.63151328,-60.3305,-1.63660194,0.63252616,-11.6539664,-45.04782116,-28.66085057,-28.80728936,0.0,0.0,36549220.16,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0xA2c2C937333165d4c5f2dC5f31a43E1239FeCfeB
61,29631,Nettensor,NAO,nettensor,10,2024-03-04T12:21:01.000Z,['generative-ai'],100000000.0,0.0,100000000.0,,1,False,2751.0,0,100000000.0,13513103.723528855,,2024-04-14T23:33:00.000Z,0.13513103723528855,1105106.07554243,6.842,0.16270742,12.49364692,-25.42922623,-55.47102903,-36.96864707,-36.96864707,0.0,0.0,13513103.72,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x72f713D11480DCF08b37E1898670e736688D218d
62,28520,Deepcave,CAVE,deepcave,2,2023-11-28T04:26:40.000Z,['generative-ai'],98000000.0,0.0,98000000.0,,1,False,7341.0,0,29400000.0,9281.624790178867,,2024-04-14T23:33:00.000Z,0.0003157015234754716,82.11836769,0.0,0.0,-12.40041945,-8.9486858,-23.99727211,24.33755332,105.13475667,0.0,0.0,30938.75,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x63f3795f332be0b27580EDB6b33613CF4E5a7C30
63,28381,Fluxbot,FLUXB,fluxbot,5,2023-11-11T16:11:52.000Z,"['solana-ecosystem', 'generative-ai', 'telegram-bot']",500000000.0,0.0,500000000.0,,1,False,3242.0,0,432896456.0,33755394.33651563,,2024-04-14T23:33:00.000Z,0.07797567725182677,269684.67301238,-42.9629,3.70603236,9.45227376,-25.6760377,-10.10025944,-32.6206883,81.00256929,0.0,0.0,38987838.63,,2024-04-14T23:33:00.000Z,Generative AI,5426.0,Solana,SOL,solana,FLUXBmPhT3Fd1EDVFdg46YREqHBeNypn1h4EbnTzWERX
64,24141,Destiny AI,DEST,destiny-ai,1,2023-03-29T04:45:04.000Z,['generative-ai'],100000000000.0,0.0,52000000001.0,,0,False,,0,52000000001.0,0.0,,2023-11-10T18:30:00.000Z,,0.0,0.0,0.0,0.0,-1.00627442,-71.38263318,-90.0872357,-90.7127142,,0.0,60408.85,,2023-11-10T18:30:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x88DC933E93bAe854BCd210aFC1b85F68EE000D10
65,29750,HotKeySwap,HOTKEY,hotkeyswap,2,2024-03-11T09:16:09.000Z,"['decentralized-exchange-dex-token', 'defi', 'generative-ai']",100000000.0,0.0,100000000.0,,1,False,4243.0,0,38999828.0,5303591.87612627,,2024-04-14T23:33:00.000Z,0.13599013503665375,42194.9643882,54.8569,1.08565991,7.7903673,25.27297342,9.66962517,-63.85165844,-63.85165844,0.0,0.0,13599013.5,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x018DD3A0Dd7F213cc822076b3800816d3CE1ED86
66,28542,Morpheus Infrastructure Node,MIND,morpheus-labs-v2,6,2018-05-04T00:00:00.000Z,"['metaverse', 'web3', 'generative-ai']",2100000000.0,0.0,2100000000.0,,1,False,3481.0,0,1050000000.0,4264307.804179124,,2024-04-14T23:33:00.000Z,0.004061245527789642,160774.62449969,-2.2801,-0.9943497,5.27099364,-11.5728346,-36.9158755,5.05016113,35.50519766,0.0,0.0,8528615.61,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0xc9eb61ffb66d5815d643bbb8195e17c49687ae1e
67,25226,BlockGPT,BGPT,blockgpt,2,2023-05-12T09:54:39.000Z,"['binance-smart-chain', 'generative-ai']",,0.0,100000000000.0,,0,False,,0,,,,2023-07-16T18:30:00.000Z,,0.0,0.0,0.0,0.0,-0.26568912,436.37927125,8638.66672413,8638.66672413,,0.0,70405.26,,2023-07-16T18:30:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0xe6f12e0fb5366fe34a06845eafcac4667f210a4e
68,24393,EVEAI,EVEAI,eveai,3,2023-04-11T22:44:38.000Z,"['generative-ai', 'telegram-bot']",100000000.0,0.0,100000000.0,,1,False,4312.0,0,85000000.0,6082707.671364579,,2024-04-14T23:33:00.000Z,0.07156126672193623,37774.78107854,-34.3716,0.0,28.42927421,-13.98766788,-52.97566002,653.06406979,492.56591713,0.0,0.0,7156126.67,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x05fE069626543842439Ef90D9FA1633640c50cF1
69,24841,Octavus Prime,OCTAVUS,octavus-prime,5,2023-05-01T12:20:19.000Z,['generative-ai'],5000000000.0,0.0,5000000000.0,,1,False,6451.0,0,790000000.0,23982.1810542781,,2024-04-14T23:34:00.000Z,3.035719120794696e-05,668.45213603,-60.9013,6.85240992,-6.78966955,-25.83610569,-36.89036155,61.95791222,69.91149397,0.0,0.0,151785.96,,2024-04-14T23:34:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x27348C55a6CA17f0d3cb75049c21A04e08CF6E78
70,25227,AIBGPT,AIBGPT,aibgpt,1,2023-05-12T10:06:06.000Z,"['binance-smart-chain', 'generative-ai']",10000000000000.0,0.0,10000000000000.0,,0,False,,0,3700000000000.0,0.0,,2023-07-02T18:30:00.000Z,,0.0,0.0,0.0,0.0,0.65061087,-15.22828264,-95.84877466,-95.84877466,,0.0,2489.01,,2023-07-02T18:30:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x098b040efd9b37f856d44e3ad4ae29bf68a7685a
71,24884,AIENGLISH,AIEN,ai-english,6,2023-05-03T03:42:16.000Z,['generative-ai'],500000000000000.0,0.0,500000000000000.0,,1,False,8238.0,0,500000000000000.0,122974.4959141505,,2024-04-14T23:34:00.000Z,2.45948991828301e-10,2.46255577,0.0,0.0,-14.32099065,-11.21111543,-22.26875113,6.903802,-3.121327,0.0,0.0,122974.5,,2024-04-14T23:34:00.000Z,Generative AI,11841.0,Arbitrum,ARB,arbitrum,0x0d8f04522c5792c7378e39c92ab348f315f4fc4f
72,25419,HyperGPT,HGPT,hypergpt,16,2023-05-19T09:21:16.000Z,"['marketplace', 'ai-big-data', 'content-creation', 'binance-smart-chain', 'poolz-finance-portfolio', 'bullperks-launchpad', 'generative-ai', 'telegram-bot']",1000000000.0,0.0,997742374.0,,1,False,2518.0,0,306559702.0,24499267.765582323,,2024-04-14T23:33:00.000Z,0.07991679143001751,6314988.18225341,-10.1228,0.48399511,7.0071084,5.94470971,44.38164371,345.46405504,962.66246176,0.0,0.0,79916791.43,,2024-04-14T23:33:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x529C79f6918665EBE250F32eeEAA1d410a0798C6
73,24489,enqAI,enqAI,noisegpt,8,2024-02-19T05:15:37.000Z,"['ai-big-data', 'generative-ai', 'telegram-bot']",,0.0,1000000000.0,,1,False,3018.0,0,1000000000.0,37691320.176830836,,2024-04-14T23:33:00.000Z,0.037691320176830835,458772.10853348,-28.0018,1.31092604,17.32685485,-27.31529265,-65.23734745,94019.60307136,94019.60307136,0.0,0.0,0.0,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x710287D1D39DCf62094A83EBB3e736e79400068a
74,24976,Tipja,TIPJA,tipja,1,2023-05-05T20:54:42.000Z,"['memes', 'payments', 'generative-ai']",10000000000000.0,0.0,10000000000000.0,,0,False,,0,10000000000000.0,0.0,,2023-07-28T18:30:00.000Z,,0.0,0.0,0.0,0.0,-0.39646657,-1.38653016,-33.61068849,-98.35665881,,0.0,76125.54,,2023-07-28T18:30:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x8e235f491Ae66b82296d58332Adc2a021C449c10
75,24523,Midway AI,MIDAI,midway-ai,1,2023-04-18T16:24:41.000Z,"['ai-big-data', 'generative-ai']",100000000.0,0.0,100000000.0,,1,False,8053.0,0,49681528.0,38924.58639570918,,2024-04-14T23:33:00.000Z,0.0007834820699498047,7.50360533,-51.8646,0.0,-3.71655271,-4.0364082,-4.88319585,64.37263627,55.50741167,0.0,0.0,78348.21,,2024-04-14T23:33:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x38140F5530C56f3813234C88AE6ee5C3643969c3
76,25523,2DAI.io,2DAI,2dai-io,4,2023-05-22T04:52:33.000Z,"['vr-ar', 'ai-big-data', 'collectibles-nfts', 'generative-ai', 'telegram-bot']",1000000000.0,0.0,0.0,,1,False,5140.0,0,1000000000.0,2389279.5778665356,,2024-04-14T23:33:00.000Z,0.0023892795778665357,10106.16538561,-27.405,0.0,-1.97243875,-29.29464829,-58.60344865,44.70675671,64.52816855,0.0,0.0,2389279.58,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0xb44b653f147569d88a684cbf6549e1968e8b2a1d
77,25093,Boomer Coin,BOOMER,boomer-coin,1,2023-05-08T21:30:20.000Z,"['memes', 'generative-ai']",76400000.0,0.0,76400000.0,,0,False,,0,76400000.0,0.0,,2023-08-05T18:30:00.000Z,,0.0,0.0,0.0,0.0,0.32789792,-26.50486053,-84.11344485,-91.91412057,,0.0,17196.52,,2023-08-05T18:30:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x58a74f5C9B79A0f43BA289160C1018332551A8B0
78,8230,AI Network,AIN,ai-network,10,2021-01-11T00:00:00.000Z,"['ai-big-data', 'generative-ai']",700000000.0,0.0,700000000.0,,1,False,3445.0,0,254826635.191,6643968.527708209,,2024-04-14T23:34:00.000Z,0.02607250424481083,171723.38743191,15.4157,1.50528696,1.39233131,-31.21222165,-65.27133324,146.27176854,149.5595866,0.0,0.0,18250752.97,,2024-04-14T23:34:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x3A810ff7211b40c4fA76205a14efe161615d0385
79,23770,KEK AI,KEKAI,kek-ai,1,2023-03-06T04:13:44.000Z,['generative-ai'],600000000.0,0.0,650000000.0,,0,False,,0,400000000.0,0.0,,2023-04-01T18:30:00.000Z,,0.0,0.0,0.0,0.0,1.93637403,-97.07943505,-97.07943505,-97.07943505,,0.0,5893.95,,2023-04-01T18:30:00.000Z,Generative AI,11841.0,Arbitrum,ARB,arbitrum,0x2067694cf3E2e16154F225a6e52Ae0e4386Fb77a
80,23922,Roko,ROKO,roko,10,2023-03-14T00:19:18.000Z,"['ai-big-data', 'generative-ai']",369369369369.0,0.0,369369369369.0,,1,False,4146.0,0,195732940071.0,10454034.912517533,,2024-04-14T23:33:00.000Z,5.3409686222081196e-05,50747.53863429,-33.8689,2.43577661,4.9697758,-17.76025997,-51.50371549,-7.41547436,27.46209164,0.0,0.0,19727902.12,,2024-04-14T23:33:00.000Z,Generative AI,1027.0,Ethereum,ETH,ethereum,0x6f222E04F6c53Cc688FfB0Abe7206aAc66A8FF98
81,14429,TRIBE,TRIBEX,tribex,6,2021-11-12T12:50:16.000Z,"['collectibles-nfts', 'generative-ai']",100000000.0,0.0,50000000.0,,0,False,,0,100000000.0,0.0,,2023-11-06T18:30:00.000Z,,0.0,0.0,0.0,0.0,1.126871,33.8108863,1.8573226,-24.01227841,,0.0,11971.98,,2023-11-06T18:30:00.000Z,Generative AI,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x26E463F985A25fE6a20CA122410bE10Bb5782E0E
0,28298,Beam,BEAM,onbeam,115,2021-10-29T04:07:32.000Z,"['gaming', 'ethereum-ecosystem', 'binance-chain', 'binance-launchpool', 'governance', 'play-to-earn', 'token', 'gaming-guild', 'spartan-group', 'dwf-labs-portfolio']",,52856845501.417015,62955102600.0,,1,False,63.0,0,52856845501.417015,1444779698.1673238,,2024-04-14T23:33:00.000Z,0.027333823735822285,39480468.48348496,-33.8702,1.35329448,10.55326531,-15.20551382,-28.2840879,-7.86099406,41.61090133,1444779698.1673238,0.0605,1720803677.74,,2024-04-14T23:33:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0x62D0A8458eD7719FDAF978fe5929C6D342B0bFcE
1,29335,Pixels,PIXEL,pixels,101,2024-02-19T09:43:44.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpool', 'governance', 'play-to-earn', 'web3', 'animoca-brands-portfolio', 'gaming-guild']",5000000000.0,771041667.0,5000000000.0,,1,False,181.0,0,771041667.0,355631731.5322692,,2024-04-14T23:34:00.000Z,0.4612354257273481,154793168.2351719,-30.2001,1.61471127,11.75954662,-29.96833546,-36.92804895,-9.15314397,-9.15314397,355631731.5322692,0.0149,2306177128.64,,2024-04-14T23:34:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0x3429d03c6F7521AeC737a0BBF2E5ddcef2C3Ae31
2,10688,Yield Guild Games,YGG,yield-guild-games,198,2021-06-28T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'entertainment', 'dao', 'metaverse', 'a16z-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'gaming-guild', 'okx-ventures-portfolio', 'dwf-labs-portfolio']",1000000000.0,318360175.0,999982570.0,,1,False,199.0,0,314614675.0,285783687.3432851,,2024-04-14T23:34:00.000Z,0.9083609572353389,143893747.67995152,-25.2722,0.78713094,6.49910305,-33.60611578,4.21585698,85.17245092,57.96383494,289185953.30861,0.0121,908360957.24,,2024-04-14T23:34:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0x25f8087ead173b73d6e8b84329989a8eea16cf73
3,15585,GuildFi,GF,guildfi,48,2021-12-05T00:18:20.000Z,"['gaming', 'coinbase-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'gaming-guild', 'skyvision-capital-portfolio', 'dwf-labs-portfolio']",1000000000.0,587870633.6797464,1000000000.0,,1,False,279.0,0,581005873.0394367,204286352.45225886,,2024-04-14T23:33:00.000Z,0.3516080678902063,6033868.05614564,-0.4403,2.83753087,1.16462939,-20.36932881,-37.26999592,30.19634517,94.19287243,206700057.6775269,0.0087,351608067.89,,2024-04-14T23:33:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0xaaef88cea01475125522e117bfe45cf32044e238
4,28230,Big Time,BIGTIME,big-time,110,2023-10-11T04:56:06.000Z,"['collectibles-nfts', 'gaming', 'gaming-guild', 'okx-ventures-portfolio']",5000000000.0,809929741.33315,5000000000.0,,1,False,319.0,0,158000000.0,32014598.245630916,,2024-04-14T23:33:00.000Z,0.2026240395293096,37503706.55703457,-55.8712,3.07927159,14.2503742,-34.93357093,-53.52547689,-53.5096656,-55.55988687,164111235.9238517,0.0069,1013120197.65,,2024-04-14T23:33:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194
5,22289,Myria,MYRIA,myria,46,2022-10-19T09:21:55.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'layer-2', 'gaming-guild']",50000000000.0,17429230818.0,50000000000.0,,1,False,374.0,0,1610000000.0,11661340.998846618,,2024-04-14T23:33:00.000Z,0.0072430689433829925,3295685.14817358,-31.742,2.12565811,9.02492624,-21.82465956,-34.1307055,-34.23558421,-13.24638369,126241120.44490954,0.0053,362153447.17,,2024-04-14T23:33:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0xa0ef786bf476fe0810408caba05e536ac800ff86
6,16543,Avocado DAO Token,AVG,avocado-dao-token,14,2021-12-28T06:06:47.000Z,"['dao', 'governance', 'gaming-guild']",1000000000.0,25468016.0,1000000000.0,,1,False,1782.0,0,25468016.0,798660.8067765496,,2024-04-14T23:34:00.000Z,0.03135936489032163,32476.40787817,14.114,0.19600523,0.46751565,-18.99176732,-32.04559968,10.70726007,7.26999109,798660.8067765496,0.0,31359364.89,,2024-04-14T23:34:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0xa41f142b6eb2b164f8164cae0716892ce02f311f
7,20488,Chain of Legends,CLEG,chain-of-legends,14,2022-06-07T07:23:50.000Z,"['collectibles-nfts', 'gaming', 'entertainment', 'binance-smart-chain', 'governance', 'play-to-earn', 'gaming-guild', 'bnb-chain']",1000000000.0,121774351.75941,687943048.0,,1,False,1920.0,0,54764077.0,188853.20570064394,,2024-04-14T23:34:00.000Z,0.0034484869652901106,5679.12920783,-40.3021,-0.73414922,-0.16614999,-17.80067193,-45.73933592,-11.32529884,0.72876901,419937.2647489782,0.0,3448486.97,,2024-04-14T23:34:00.000Z,Gaming Guild,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x4027d91eCD3140e53AE743d657549adfeEbB27AB
8,13133,Decentral Games ICE,ICE,decentral-games-ice,45,2021-10-25T05:19:15.000Z,"['dao', 'metaverse', 'polygon-ecosystem', 'play-to-earn', 'gaming-guild']",,227479989.889,313699803.0,,1,False,2155.0,0,,,,2024-04-14T23:33:00.000Z,0.0005735362929547897,4110.41695538,-18.8785,1.42291849,60.97217917,-63.92948558,-82.82743606,-76.86743638,-74.98125458,130468.0301223301,0.0,179918.22,,2024-04-14T23:33:00.000Z,Gaming Guild,3890.0,Polygon,MATIC,polygon,0xc6c855ad634dcdad23e64da71ba85b8c51e5ad7c
9,11455,Polinate,POLI,polinate,7,2021-08-27T22:30:07.000Z,"['collectibles-nfts', 'launchpad', 'gaming-guild']",,154294330.0,1000000000.0,,1,False,2169.0,0,101084330.0,79934.43677933952,,2024-04-14T23:33:00.000Z,0.0007907698134749423,8500.40315593,21.6425,-1.40527265,2.17733344,-3.31206323,-27.83170052,2.35043133,6.51190197,122011.29855434119,0.0,790769.81,,2024-04-14T23:33:00.000Z,Gaming Guild,1027.0,Ethereum,ETH,ethereum,0xa1a36d3537bbe375cc9694795f663ddc8d516db9
